0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000056e-01,1.500000000000000222e-01,2.000000000000000111e-01,2.500000000000000000e-01,3.000000000000000444e-01,3.500000000000000333e-01,4.000000000000000222e-01,4.500000000000000111e-01,5.000000000000000000e-01,5.500000000000000444e-01,6.000000000000000888e-01,6.500000000000000222e-01,7.000000000000000666e-01,7.500000000000000000e-01,8.000000000000000444e-01,8.500000000000000888e-01,9.000000000000000222e-01,9.500000000000000666e-01,1.000000000000000000e+00,1.050000000000000044e+00,1.100000000000000089e+00,1.150000000000000133e+00,1.200000000000000178e+00,1.250000000000000000e+00,1.300000000000000044e+00,1.350000000000000089e+00,1.400000000000000133e+00,1.450000000000000178e+00,1.500000000000000000e+00,1.550000000000000044e+00,1.600000000000000089e+00,1.650000000000000133e+00,1.700000000000000178e+00,1.750000000000000000e+00,1.800000000000000044e+00,1.850000000000000089e+00,1.900000000000000133e+00,1.950000000000000178e+00,2.000000000000000000e+00,2.050000000000000266e+00,2.100000000000000089e+00,2.149999999999999911e+00,2.200000000000000178e+00,2.250000000000000000e+00,2.300000000000000266e+00,2.350000000000000089e+00,2.400000000000000355e+00,2.450000000000000178e+00,2.500000000000000000e+00,2.550000000000000266e+00,2.600000000000000089e+00,2.650000000000000355e+00,2.700000000000000178e+00,2.750000000000000000e+00,2.800000000000000266e+00,2.850000000000000089e+00,2.900000000000000355e+00,2.950000000000000178e+00,3.000000000000000000e+00,3.050000000000000266e+00,3.100000000000000089e+00,3.150000000000000355e+00,3.200000000000000178e+00,3.250000000000000000e+00,3.300000000000000266e+00,3.350000000000000089e+00,3.400000000000000355e+00,3.450000000000000178e+00,3.500000000000000000e+00,3.550000000000000266e+00,3.600000000000000089e+00,3.650000000000000355e+00,3.700000000000000178e+00,3.750000000000000000e+00,3.800000000000000266e+00,3.850000000000000089e+00,3.900000000000000355e+00,3.950000000000000178e+00,4.000000000000000000e+00
-1.000000000042613024e+00,-9.999983481606808944e-01,-9.999743476359462813e-01,-9.998739991738225807e-01,-9.996137576408810066e-01,-9.990857140655117208e-01,-9.981624501118124826e-01,-9.967015656094430076e-01,-9.945498812825244173e-01,-9.915473202860960455e-01,-9.875304735158834113e-01,-9.823358548947606073e-01,-9.758028539484138175e-01,-9.677763939563147622e-01,-9.581093047975401955e-01,-9.466644203016794101e-01,-9.333164104626645585e-01,-9.179533592797075592e-01,-9.004780992585731392e-01,-8.808093137443501197e-01,-8.588824182720631306e-01,-8.346502320243694983e-01,-8.080834502889712168e-01,-7.791709285270539409e-01,-7.479197883151330606e-01,-7.143553550253655127e-01,-6.785209366850465385e-01,-6.404774530282838496e-01,-6.003029233474392878e-01,-5.580918213968165675e-01,-5.139543053263327943e-01,-4.680153304608558051e-01,-4.204136527259760281e-01,-3.713007306898205018e-01,-3.208395345819709532e-01,-2.692032713055728665e-01,-2.165740354205143714e-01,-1.631413973894229874e-01,-1.091009420917501971e-01,-5.465277277401220379e-02,8.954917898569905721e-09,5.465278409845448354e-02,1.091009575809535614e-01,1.631414479772456683e-01,2.165742132961604727e-01,2.692037536950631638e-01,3.208405874285189530e-01,3.713026902924571604e-01,4.204168887271080290e-01,4.680201966675325842e-01,5.139610861788778129e-01,5.581006818830046567e-01,6.003138691728194809e-01,6.404903062184106322e-01,6.785353297936176364e-01,7.143707449910882135e-01,7.479354889456144573e-01,7.791861587484213425e-01,8.080973938056852379e-01,8.346621029713349182e-01,8.588915268639893963e-01,8.808151258581221610e-01,9.004802843174277704e-01,9.179518217106527045e-01,9.333113013137485092e-01,9.466561272538063232e-01,9.580984206863158992e-01,9.677636659141488629e-01,9.757891172505982480e-01,9.823219573960936257e-01,9.875171980339416677e-01,9.915353132520625667e-01,9.945395962585089622e-01,9.966932296764028365e-01,9.981560594725684687e-01,9.990810622891166393e-01,9.996104956043438960e-01,9.998717197420354807e-01,9.999726802730846131e-01,9.999970388029835178e-01,9.999989395094872613e-01
-8.049952772697112999e-09,1.283944691919158096e-05,1.933469611575770600e-04,9.196320338026224648e-04,2.727340101642569768e-03,6.240235232054905899e-03,1.211105139488705303e-02,2.097201784609648012e-02,3.339446965169167586e-02,4.985695461817871849e-02,7.072124983082921090e-02,9.621570368263905604e-02,1.264253218892345265e-01,1.612880178479821902e-01,2.005964482683410821e-01,2.440048538656304777e-01,2.910403217978257961e-01,3.411178812960803941e-01,3.935588365911615316e-01,4.476117319019934371e-01,5.024753321965418351e-01,5.573229910623194172e-01,6.113277638720486795e-01,6.636876111732771255e-01,7.136500246780890233e-01,7.605353973248391020e-01,8.037584507082109475e-01,8.428470289417129280e-01,8.774575690792071336e-01,9.073865660645358266e-01,9.325773664230270210e-01,9.531216513117194422e-01,9.692550079992312551e-01,9.813460413788788195e-01,9.898785458926538938e-01,9.954263455576650710e-01,9.986205180745799659e-01,1.000108850828009377e+00,1.000507534666888576e+00,1.000345288518879716e+00,1.000001695742110952e+00,9.996335967369833764e-01,9.991414891027177170e-01,9.982006715458742185e-01,9.963261271270922315e-01,9.929320220659307861e-01,9.873853919104667032e-01,9.790536934300897443e-01,9.673459775247845727e-01,9.517475183623735902e-01,9.318478162899914707e-01,9.073619761229849701e-01,8.781455475518651355e-01,8.442029998498767895e-01,8.056900880786432850e-01,7.629104517361575688e-01,7.163068684273916631e-01,6.664476637895688782e-01,6.140088535937948677e-01,5.597526637408201111e-01,5.045031377415867269e-01,4.491195981388997893e-01,3.944687771475088311e-01,3.413964713627635206e-01,2.906996045900456238e-01,2.430996004067651484e-01,1.992179707967522972e-01,1.595550176906925799e-01,1.244725192871669606e-01,9.418123112155285526e-02,6.873397165128380948e-02,4.802498212990258253e-02,3.179614926176554945e-02,1.965055500568269053e-02,1.107366938168752313e-02,5.462327532939070807e-03,2.161430009323339618e-03,5.080735244291645358e-04,-1.174434277118052705e-04,-2.345916021795346751e-04,-2.007407509836411919e-04
1.000000000000296208e+00,9.999999999916600046e-01,9.999999998831404779e-01,9.999999995005171005e-01,9.999999986764515070e-01,9.999999973059841007e-01,9.999999953676611542e-01,9.999999929207084026e-01,9.999999900871472391e-01,9.999999870262037405e-01,9.999999839068199892e-01,9.999999808826274261e-01,9.999999780723598519e-01,9.999999755474384688e-01,9.999999733273747804e-01,9.999999713826955849e-01,9.999999696443625519e-01,9.999999680180894357e-01,9.999999664016092638e-01,9.999999647027665306e-01,9.999999628563248644e-01,9.999999608375651494e-01,9.999999586710918154e-01,9.999999564337239688e-01,9.999999542509312445e-01,9.999999522869084112e-01,9.999999507290541212e-01,9.999999497682741101e-01,9.999999495771223490e-01,9.999999502882750413e-01,9.999999519761085809e-01,9.999999546442421838e-01,9.999999582216000382e-01,9.999999625689434124e-01,9.999999674966808527e-01,9.999999727930936055e-01,9.999999782597978060e-01,9.999999837482067555e-01,9.999999891868288637e-01,9.999999945843990323e-01,9.999999999371745885e-01,1.000000005315445861e+00,1.000000010463566680e+00,1.000000015041914159e+00,1.000000018689630510e+00,1.000000021102036563e+00,1.000000022079019946e+00,1.000000021549262375e+00,1.000000019574970977e+00,1.000000016341510145e+00,1.000000012136027516e+00,1.000000007318829764e+00,1.000000002290873269e+00,9.999999974603454023e-01,9.999999932108691869e-01,9.999999898734108772e-01,9.999999877035284923e-01,9.999999868651131552e-01,9.999999874213312268e-01,9.999999893330097089e-01,9.999999924642859472e-01,9.999999965949331049e-01,1.000000001438398733e+00,1.000000006664285346e+00,1.000000011923714682e+00,1.000000016875834286e+00,1.000000021213589552e+00,1.000000024686844347e+00,1.000000027121010548e+00,1.000000028429497645e+00,1.000000028618616588e+00,1.000000027783979339e+00,1.000000026098039729e+00,1.000000023789155978e+00,1.000000021113485849e+00,1.000000018322141360e+00,1.000000015627345640e+00,1.000000013172896773e+00,1.000000011016017432e+00,1.000000009129700773e+00,1.000000007437002347e+00
-2.915571834150664311e-11,1.311695319083335583e-04,1.010685393974287971e-03,3.283464252457126645e-03,7.487511766819828635e-03,1.406046810810401664e-02,2.334615801127724877e-02,3.560111327781819573e-02,5.100103742230328169e-02,6.964718419527567150e-02,9.157262399983993884e-02,1.167483747077029121e-01,1.450893760282412348e-01,1.764602893480920753e-01,2.106811077951977751e-01,2.475325641466669946e-01,2.867613270507073930e-01,3.280849788257024779e-01,3.711967707907368741e-01,4.157701546279606863e-01,4.614630906346232631e-01,5.079221358478500647e-01,5.547863168747532159e-01,6.016907937907406412e-01,6.482703226363901727e-01,6.941625248043964413e-01,7.390109719194796201e-01,7.824680946320595742e-01,8.241979230275867652e-01,8.638786650540206669e-01,9.012051274466245099e-01,9.358909810383755357e-01,9.676708690424550285e-01,9.963023528368387671e-01,1.021567684926515840e+00,1.043275393062715661e+00,1.061261652917260045e+00,1.075391419200224297e+00,1.085559276626890890e+00,1.091689962642073519e+00,1.093738518696937501e+00,1.091689974104629091e+00,1.085559520038807513e+00,1.075392787812721851e+00,1.061265666354910486e+00,1.043283863499771424e+00,1.021582273651759465e+00,9.963241496150727627e-01,9.677000768666931263e-01,9.359267490154578040e-01,9.012455436302856393e-01,8.639208980341356314e-01,8.242384850435556798e-01,7.825031889838913735e-01,7.390368826246154210e-01,6.941760059545736272e-01,6.482689479505611141e-01,6.016732326813396536e-01,5.547525112304474426e-01,5.078733610114551933e-01,4.614018940861923102e-01,4.157001760768438414e-01,3.711224571837353770e-01,3.280112166788520245e-01,2.866930220386960659e-01,2.474742036044892401e-01,2.106363453118278439e-01,1.764315916111629523e-01,1.450777702028940297e-01,1.167533296336655813e-01,9.159209013933455878e-02,6.967780537425483089e-02,5.103853183095985457e-02,3.564080182735196445e-02,2.338359491690944481e-02,1.409210145803374559e-02,7.511270858575613829e-03,3.299135688601850802e-03,1.019901424123226263e-03,1.367900453503878566e-04,4.624061810787338800e-06
-5.488876433559196247e-09,1.012231725190880808e-03,7.495183439829880730e-03,2.336481302159657686e-02,5.104241153602406822e-02,9.166563705058887457e-02,1.452878754263557393e-01,2.110658359167108811e-01,2.874353623350042186e-01,3.722754849145050726e-01,4.630607619716782808e-01,5.570019668052448303e-01,6.511751666266267780e-01,7.426392194300517335e-01,8.285416842806283544e-01,9.062131032339100223e-01,9.732495717087865650e-01,1.027583471324622133e+00,1.067542197691482952e+00,1.091894678116609008e+00,1.099885443369225113e+00,1.091255996236593528e+00,1.066253210315490030e+00,1.025624498022071895e+00,9.705995098780102470e-01,9.028581704487494974e-01,8.244849225797807879e-01,7.379091435054598858e-01,6.458318167010038691e-01,5.511386947192820074e-01,4.568003734077612510e-01,3.657599195447567286e-01,2.808089547777588013e-01,2.044534014945689204e-01,1.387704436219354687e-01,8.525865003041399603e-02,4.468365294044263081e-02,1.692227117500744171e-02,8.085210047372726194e-04,-6.014431621014892926e-03,-7.228723648469603802e-03,-7.850115718778472029e-03,-1.293818825965642461e-02,-2.633108892301905257e-02,-5.062137783247955269e-02,-8.726856842483066146e-02,-1.367188473984075614e-01,-1.985304691349227824e-01,-2.715032540909465553e-01,-3.538105665476791728e-01,-4.431321055603483217e-01,-5.367858147935251623e-01,-6.318572029622586683e-01,-7.253243676538545515e-01,-8.141770321859524984e-01,-8.955279386727141855e-01,-9.667149914559161061e-01,-1.025392614305459915e+00,-1.069610873133996165e+00,-1.097881024195032751e+00,-1.109226276718970894e+00,-1.103216709379950089e+00,-1.079987452862468444e+00,-1.040239446753048469e+00,-9.852222989600250003e-01,-9.166990206183527334e-01,-8.368926797834319586e-01,-7.484153140048306341e-01,-6.541797658684913586e-01,-5.572954576589381759e-01,-4.609495022128839992e-01,-3.682749576283868009e-01,-2.822084745656638916e-01,-2.053400573162207365e-01,-1.397581642811474012e-01,-8.689391095163045975e-02,-4.736870978217666561e-02,-2.085028693932144961e-02,-5.922657229348260444e-03,2.368424384258105420e-05,8.743807857172214426e-04
2.027376746448345229e-13,-6.632475908969230813e-10,-4.291544564319382368e-09,-1.158911732157866039e-08,-2.172992379934744604e-08,-3.315891564417412368e-08,-4.417026748220728087e-08,-5.329230348414468224e-08,-5.951001895325843658e-08,-6.235610396085445114e-08,-6.190053481732240295e-08,-5.866721235900542520e-08,-5.350389861237366703e-08,-4.742894032846096866e-08,-4.147507412307299677e-08,-3.654708847294016902e-08,-3.330637756576099120e-08,-3.209156594367011969e-08,-3.288051597645395941e-08,-3.529525741336775360e-08,-3.864780455189688341e-08,-4.202155688905492155e-08,-4.438011844705248406e-08,-4.469302425056724460e-08,-4.206613464024632795e-08,-3.586345419427647012e-08,-2.580695696116307972e-08,-1.204175844171764186e-08,4.844227743761806695e-09,2.385406934235127048e-08,4.367276203661065023e-08,6.281353046538892359e-08,7.981066889869244032e-08,9.344154103649489080e-08,1.029501241291467216e-07,1.082324748662003878e-07,1.099306082645703847e-07,1.093654111693220538e-07,1.082212539798925975e-07,1.078748128833519841e-07,1.081296999694225604e-07,1.062614564642690163e-07,9.849438934867165308e-08,8.341108828688445411e-08,6.146606323466157710e-08,3.435528491496587979e-08,4.484954916388820927e-09,-2.546425250727398643e-08,-5.288222103584107846e-08,-7.548935184291676211e-08,-9.151793936370308628e-08,-9.982219032226777311e-08,-9.992475418825084651e-08,-9.200816642341430596e-08,-7.686002300355456590e-08,-5.578099741398306888e-08,-3.046497026003291975e-08,-2.860559608413790200e-09,2.497679281346192048e-08,5.103331584665332654e-08,7.347757852334269035e-08,9.078556483660404908e-08,1.018432023462342850e-07,1.060204054014780850e-07,1.032119067651340871e-07,9.384157534549075752e-08,7.882855900974081176e-08,5.951546060579265829e-08,3.756085990846980138e-08,1.480084210921106536e-08,-6.913204324103527920e-09,-2.589039670413545435e-08,-4.077651726344666550e-08,-5.071385559760055450e-08,-5.546437147584126759e-08,-5.547182211490531145e-08,-5.183420181791020820e-08,-4.615323480339217355e-08,-4.022273189865921417e-08,-3.551236271021052104e-08,-3.239780052913254771e-08
7.071067811865475727e-01,7.076199393325237619e-01,7.091185126877201927e-01,7.115289844118694029e-01,7.147822458295283177e-01,7.188267058760943184e-01,7.236317886972876146e-01,7.291856738194834042e-01,7.354895763660519448e-01,7.425501407915909846e-01,7.503710890219930096e-01,7.589449479359501316e-01,7.682454974422088245e-01,7.782215740986123675e-01,7.887930158440228379e-01,7.998497246581357523e-01,8.112548593208981362e-01,8.228528314634714347e-01,8.344819315959026707e-01,8.459901431126128912e-01,8.572513911696110211e-01,8.681787014028106153e-01,8.787310061427886509e-01,8.889117105308540490e-01,8.987591612572168875e-01,9.083310879108553726e-01,9.176862736062635362e-01,9.268669382191720985e-01,9.358847699746756232e-01,9.447125757987439032e-01,9.532824378344822991e-01,9.614902368785589459e-01,9.692055454522210400e-01,9.762853151547539188e-01,9.825895440791655444e-01,9.879970984744427254e-01,9.924197955850869723e-01,9.958125070018973846e-01,9.981764871893665791e-01,9.995525676364703793e-01,9.999999999999980016e-01,9.995557594113940736e-01,9.981988274068435141e-01,9.958764105322842619e-01,9.925437241325696380e-01,9.881873038812432064e-01,9.828357816690300730e-01,9.765612365989968513e-01,9.694732804653413138e-01,9.617078058682543285e-01,9.534122403879596863e-01,9.447291722158214222e-01,9.357803933948871666e-01,9.266535966564957150e-01,9.173939050894885927e-01,9.080019664555167846e-01,8.984395267198351798e-01,8.886422913377461930e-01,8.785385564730864294e-01,8.680706766115445783e-01,8.572152672440758181e-01,8.459976733886469535e-01,8.344971655597027693e-01,8.228415675434274101e-01,8.111928698370213242e-01,7.997276943818061312e-01,7.886173374389732205e-01,7.780113869628082490e-01,7.680272037541139296e-01,7.587457562006421075e-01,7.502130404532109109e-01,7.424457704200798647e-01,7.354399876731678720e-01,7.291813851216925046e-01,7.236561880983501949e-01,7.188612999690934258e-01,7.148122050086334056e-01,7.115470452857043382e-01,7.091254738789949386e-01,7.076211658472441046e-01,7.071067793096228460e-01
1.495357283314867343e-10,-1.854788641601326114e-03,-6.639471540336882097e-03,-1.331558129319395690e-02,-2.099899307418666428e-02,-2.894293119752639615e-02,-3.652763042434283014e-02,-4.325167931527184456e-02,-4.872183538023187876e-02,-5.264060649316118501e-02,-5.479276468263143129e-02,-5.503277310856417859e-02,-5.327502451152951735e-02,-4.948817125317552662e-02,-4.369397395250410043e-02,-3.597016670319659604e-02,-2.645590693993527323e-02,-1.535754833636596324e-02,-2.951951871987769285e-03,1.041537619109082942e-02,2.433913514040187201e-02,3.837022636982339446e-02,5.203709917640375604e-02,6.486915117169890499e-02,7.641850190479186622e-02,8.627736372035860191e-02,9.409003568954006635e-02,9.956051722015714367e-02,1.024582022275672133e-01,1.026247025314696720e-01,9.998451680715464418e-02,9.456116657088550759e-02,8.649879254626229030e-02,7.608729385089556263e-02,6.378721262580540341e-02,5.024919494131533521e-02,3.632268472799943249e-02,2.305023034021516301e-02,1.164751617780363652e-02,3.473762769235993943e-03,-6.378292172404295673e-08,2.268518382455531404e-03,9.348084449021888676e-03,1.986773893152433274e-02,3.254455339019504678e-02,4.620663089887645791e-02,5.981914209798931681e-02,7.250678523807092823e-02,8.356675430543367145e-02,9.246961544761235496e-02,9.884917731540178443e-02,1.024849988659036620e-01,1.032821307399801464e-01,1.012522600716244531e-01,9.649909250381862036e-02,8.920899952369364116e-02,7.964605100567626050e-02,6.814889556662223624e-02,5.512593677539766313e-02,4.104527790560909967e-02,2.641720509732702754e-02,1.176936104785267050e-02,-2.382529271918704984e-03,-1.556360709797762615e-02,-2.736352715716396100e-02,-3.745145697398403334e-02,-4.558176396858006074e-02,-5.159228340583575656e-02,-5.539859274314169746e-02,-5.698796556101633215e-02,-5.641590888722457231e-02,-5.380685378360720167e-02,-4.935904491392165833e-02,-4.335220959459912260e-02,-3.615541464156502710e-02,-2.823197245238641059e-02,-2.013872450463604150e-02,-1.251868633407591906e-02,-6.088473068373580731e-03,-1.623979767610499040e-03,5.215384071491465707e-05
-1.511417827734613473e-10,2.411901319284215969e-03,8.724779084055209188e-03,1.766193113870503928e-02,2.809311197524580819e-02,3.904384672650323962e-02,4.970639728117468015e-02,5.944489075074572970e-02,6.779032390902027527e-02,7.442588033680365422e-02,7.916624344061475027e-02,8.193546217354424899e-02,8.274698382171778721e-02,8.168773365318490742e-02,7.890640773036626532e-02,7.460487027556506057e-02,6.903084562119750356e-02,6.246997841456449624e-02,5.523576322061535954e-02,4.765669845978744851e-02,4.006106003323235687e-02,3.276057753294839975e-02,2.603471742410888926e-02,2.011711038567013179e-02,1.518504896647693107e-02,1.135225839025487057e-02,8.664643402810204981e-03,7.098619478000642129e-03,6.561922876156876631e-03,6.897270450723322864e-03,7.889632947539970687e-03,9.277934478496703899e-03,1.077155857996538700e-02,1.207121576858023390e-02,1.289284687721671541e-02,1.299275879947064428e-02,1.219241955936560713e-02,1.040216592024478630e-02,7.643930444013796385e-03,4.073254115413775869e-03,3.356544099581752394e-10,-4.108744969418434527e-03,-7.779130047626225432e-03,-1.068327093090329881e-02,-1.263954728526146473e-02,-1.359560501945349630e-02,-1.361039495234443557e-02,-1.283550798129320415e-02,-1.149522343983819424e-02,-9.864672444990243982e-03,-8.246312701891187966e-03,-6.945944792668303294e-03,-6.250124719881991822e-03,-6.406717263979662923e-03,-7.609617229069834225e-03,-9.987769492051113904e-03,-1.359798796878176376e-02,-1.842094526713599148e-02,-2.436004399020051323e-02,-3.124344037327596302e-02,-3.882992430530959188e-02,-4.681934997219441841e-02,-5.486771568995772730e-02,-6.260596137056079202e-02,-6.966053025486869388e-02,-7.567326476294947146e-02,-8.031859410796515775e-02,-8.331712194490362156e-02,-8.444617536974247107e-02,-8.354907434596664517e-02,-8.054540971901212598e-02,-7.544428592381377530e-02,-6.836127301331400286e-02,-5.953785609768146025e-02,-4.935985910135948923e-02,-3.836945894685238334e-02,-2.726516193490484408e-02,-1.688644389232887844e-02,-8.184391213538408372e-03,-2.184417042540093105e-03,5.160471668902207601e-05
